t,ecg
0.0,0.1723692578957014
0.01001001001001001,0.20446378518832564
0.02002002002002002,0.622395785079177
0.03003003003003003,0.602460851737984
0.04004004004004004,0.5974250481234804
0.050050050050050046,0.7678371206886911
0.06006006006006006,0.9508460720512064
0.07007007007007007,1.053900562217976
0.08008008008008008,1.160353484229685
0.09009009009009009,1.0655868769169883
0.10010010010010009,1.2782490600861767
0.11011011011011011,1.3271291455095222
0.12012012012012012,1.506432801400789
0.13013013013013014,1.305322598156228
0.14014014014014015,1.6119022450136926
0.15015015015015015,1.7007871564136534
0.16016016016016016,1.7631163770076155
0.17017017017017017,1.3431849118423265
0.18018018018018017,1.4169135145866754
0.19019019019019018,1.0626918592060222
0.20020020020020018,1.2187558515007249
0.21021021021021022,1.1756204955673069
0.22022022022022023,0.8820801750736808
0.23023023023023023,1.115867108233296
0.24024024024024024,1.1498126984737997
0.2502502502502503,1.302057957609021
0.2602602602602603,1.216334045528455
0.2702702702702703,1.3259988710594655
0.2802802802802803,0.8927828863436855
0.2902902902902903,1.2064468036872944
0.3003003003003003,1.0384107228249417
0.3103103103103103,1.1830146656846967
0.3203203203203203,1.4061585929293783
0.3303303303303303,1.2736105808813243
0.34034034034034033,1.3125409436131035
0.35035035035035034,1.4898746786127641
0.36036036036036034,1.5116615193536065
0.37037037037037035,1.3955571938412776
0.38038038038038036,1.3772963198146866
0.39039039039039036,1.4540141823748407
0.40040040040040037,1.3816867444893117
0.41041041041041043,1.3608881602697271
0.42042042042042044,1.2288473701309077
0.43043043043043044,1.211457838822744
0.44044044044044045,0.773197605915683
0.45045045045045046,0.701665931631135
0.46046046046046046,0.8192050977945331
0.47047047047047047,0.6946864626624032
0.4804804804804805,0.9172235146906393
0.4904904904904905,0.04330417428913985
0.5005005005005005,0.25932453379402504
0.5105105105105106,-0.26970169424615137
0.5205205205205206,-0.2202524725959866
0.5305305305305306,-0.34828982210909054
0.5405405405405406,-0.45376718640371655
0.5505505505505506,-0.6823656131998654
0.5605605605605606,-0.7930497384599473
0.5705705705705706,-1.3728104362626896
0.5805805805805806,-0.9892632312289692
0.5905905905905906,-1.456421581167802
0.6006006006006006,-1.4352290625016413
0.6106106106106106,-1.416262163933305
0.6206206206206206,-1.4054454988368723
0.6306306306306306,-1.2216493726955528
0.6406406406406406,-1.1430507518431194
0.6506506506506506,-1.322784340849626
0.6606606606606606,-1.3104547209368418
0.6706706706706707,-1.3133779251895974
0.6806806806806807,-1.4627189072538376
0.6906906906906907,-1.1892333051802928
0.7007007007007007,-1.1454350964283744
0.7107107107107107,-1.0519807274883997
0.7207207207207207,-0.9222813957399225
0.7307307307307307,-0.6670625249724502
0.7407407407407407,-1.2201173160464331
0.7507507507507507,-0.9357618540840922
0.7607607607607607,-1.0253304331569841
0.7707707707707707,-1.1295884168265573
0.7807807807807807,-1.3637020366428838
0.7907907907907907,-0.8063435478416223
0.8008008008008007,-0.8057258185317002
0.8108108108108109,-1.1589237915602755
0.8208208208208209,-1.3483718702149328
0.8308308308308309,-1.2334594503640213
0.8408408408408409,-1.3071551889100683
0.8508508508508509,-1.3289188850186804
0.8608608608608609,-1.3364941745315293
0.8708708708708709,-1.9830948746681
0.8808808808808809,-1.1902009909578752
0.8908908908908909,-1.5788871426745323
0.9009009009009009,-1.3282282722139767
0.9109109109109109,-1.7284646600886038
0.9209209209209209,-1.223757075345678
0.9309309309309309,-1.2445611790174207
0.9409409409409409,-0.6774189320104522
0.950950950950951,-0.7143585196926112
0.960960960960961,-0.5193055927933194
0.970970970970971,-0.5525633416654495
0.980980980980981,-0.14848606576902812
0.990990990990991,-0.04674119939563509
1.001001001001001,-0.09268192184762984
1.011011011011011,0.3558645142523372
1.021021021021021,0.5834485114677874
1.031031031031031,0.7182994357888673
1.0410410410410411,0.4417501738627369
1.0510510510510511,0.9146079237015674
1.0610610610610611,0.8873714888837341
1.0710710710710711,1.02506202940795
1.0810810810810811,1.342517631209207
1.0910910910910911,1.4440109937570589
1.1011011011011012,1.208532410797584
1.1111111111111112,1.6604959367837309
1.1211211211211212,1.172401170612427
1.1311311311311312,1.1398210400037434
1.1411411411411412,1.5277345703419989
1.1511511511511512,1.6093258301122944
1.1611611611611612,1.3348946063170612
1.1711711711711712,1.5174402434837304
1.1811811811811812,0.9507475973597024
1.1911911911911912,1.0536093291899644
1.2012012012012012,0.9213139270961058
1.2112112112112112,0.9592781150216795
1.2212212212212212,0.9926880698860818
1.2312312312312312,0.8358461856476753
1.2412412412412412,1.1671565658640284
1.2512512512512513,1.0706457911530263
1.2612612612612613,1.1410427101384044
1.2712712712712713,1.0782557902139147
1.2812812812812813,1.157210936431865
1.2912912912912913,1.2778649008624612
1.3013013013013013,1.0934989466898093
1.3113113113113113,1.3552721307915179
1.3213213213213213,1.3964884031471936
1.3313313313313313,1.0290254578818576
1.3413413413413413,1.3395615307690496
1.3513513513513513,0.9130014636747243
1.3613613613613613,1.4311092381080706
1.3713713713713713,1.6169390215146358
1.3813813813813813,1.3854945678591584
1.3913913913913913,1.2147974638940593
1.4014014014014013,0.9319804230791302
1.4114114114114114,1.3622763620536025
1.4214214214214214,1.2818661365822508
1.4314314314314314,1.0905323509519316
1.4414414414414414,0.7241124641476626
1.4514514514514514,1.0728086820233032
1.4614614614614614,0.7409957784951642
1.4714714714714714,0.3152865997046883
1.4814814814814814,0.20761272984916448
1.4914914914914914,-0.13933348287091485
1.5015015015015014,-0.2143578868450235
1.5115115115115114,-0.04063761557354573
1.5215215215215214,-0.34695945254397076
1.5315315315315314,-0.46893608722779473
1.5415415415415414,-0.7867751982303506
1.5515515515515514,-1.1497510241996578
1.5615615615615615,-1.0050603036550554
1.5715715715715715,-1.082202525192077
1.5815815815815815,-1.2694506703069859
1.5915915915915915,-1.5156429624432297
1.6016016016016015,-1.3395140215814365
1.6116116116116117,-1.1210882209454551
1.6216216216216217,-1.6647583993353008
1.6316316316316317,-1.4525356423533229
1.6416416416416417,-1.3521117419890363
1.6516516516516517,-1.3320606721691934
1.6616616616616617,-0.7488225240326377
1.6716716716716717,-1.0955173880724736
1.6816816816816818,-1.140570320074321
1.6916916916916918,-0.9880770096971276
1.7017017017017018,-0.8405623730299591
1.7117117117117118,-1.272921965813555
1.7217217217217218,-1.0658250260450977
1.7317317317317318,-0.7950152729313663
1.7417417417417418,-0.971402245651691
1.7517517517517518,-0.8428029126395045
1.7617617617617618,-0.910528580977437
1.7717717717717718,-1.088887871157583
1.7817817817817818,-0.6734016269125622
1.7917917917917918,-0.9656976123683519
1.8018018018018018,-0.9510252811084925
1.8118118118118118,-0.992398542832405
1.8218218218218218,-0.9299799366836301
1.8318318318318318,-1.6912288277388363
1.8418418418418419,-1.094422385365703
1.8518518518518519,-1.6492663856516634
1.8618618618618619,-1.2798803785920017
1.8718718718718719,-1.3909360415145755
1.8818818818818819,-1.3206658422839488
1.8918918918918919,-1.3547079650292828
1.901901901901902,-1.422696200084758
1.911911911911912,-1.248162175940076
1.921921921921922,-1.3625235555967605
1.931931931931932,-1.419115912756367
1.941941941941942,-0.7400774457647739
1.951951951951952,-0.7546619519123492
1.961961961961962,-0.3978040279674984
1.971971971971972,-0.569372632029908
1.981981981981982,-0.3745222864524972
1.991991991991992,-0.44175539086989946
2.002002002002002,-0.016476112785680494
2.012012012012012,0.4212967424600484
2.022022022022022,0.5291242631063953
2.032032032032032,0.5483128384137151
2.042042042042042,0.7598952774356197
2.052052052052052,0.945945064909086
2.062062062062062,1.1771273570005154
2.0720720720720722,0.9776971224493245
2.0820820820820822,1.1678172771362216
2.0920920920920922,1.343072955840225
2.1021021021021022,1.3062195844428035
2.1121121121121122,1.3802753503389402
2.1221221221221223,1.3706971978284084
2.1321321321321323,1.3821284368251703
2.1421421421421423,1.5330634235986866
2.1521521521521523,0.9352948655598197
2.1621621621621623,1.6135941970465657
2.1721721721721723,1.39912004856273
2.1821821821821823,1.0466857452226879
2.1921921921921923,0.93989134861985
2.2022022022022023,0.6690049887474134
2.2122122122122123,0.9668422699794404
2.2222222222222223,0.9902086992795832
2.2322322322322323,0.9348428804241712
2.2422422422422423,1.0466161027946321
2.2522522522522523,1.0258454682753944
2.2622622622622623,1.0013083858582623
2.2722722722722724,1.1322089786799485
2.2822822822822824,1.034707893901825
2.2922922922922924,1.0939994733731113
2.3023023023023024,1.280750565132941
2.3123123123123124,1.050008141517789
2.3223223223223224,0.9965101334316874
2.3323323323323324,1.132637009902249
2.3423423423423424,0.8424667145429084
2.3523523523523524,1.7285386153631537
2.3623623623623624,1.3379568782212126
2.3723723723723724,1.3891958395095314
2.3823823823823824,1.332608070233179
2.3923923923923924,1.4420143991165564
2.4024024024024024,1.1389418663866695
2.4124124124124124,1.5063289246965994
2.4224224224224224,1.1199394689738684
2.4324324324324325,1.3236012623599724
2.4424424424424425,1.044317332452165
2.4524524524524525,0.6692366903093492
2.4624624624624625,0.9467297538611212
2.4724724724724725,0.5466515594680902
2.4824824824824825,0.4055223338469187
2.4924924924924925,-0.14200494476021874
2.5025025025025025,-0.11821096211720462
2.5125125125125125,-0.2397906719314335
2.5225225225225225,-0.28418243404081656
2.5325325325325325,-0.5014321619673272
2.5425425425425425,-0.3644492904973001
2.5525525525525525,-0.5033226906676347
2.5625625625625625,-0.8646954657765553
2.5725725725725725,-1.0472864788042229
2.5825825825825826,-1.3986341577246186
2.5925925925925926,-1.4702807619856513
2.6026026026026026,-1.0699200570279932
2.6126126126126126,-1.2789903242302156
2.6226226226226226,-1.1873194444636483
2.6326326326326326,-1.4332648079090156
2.6426426426426426,-1.5019614008651976
2.6526526526526526,-1.4349140411339394
2.6626626626626626,-1.2537566754030807
2.6726726726726726,-1.0589702900786346
2.6826826826826826,-1.0935428453097034
2.6926926926926926,-1.2804283273832147
2.7027027027027026,-1.2815259968030772
2.7127127127127126,-0.905661842839223
2.7227227227227226,-1.0640349060248442
2.7327327327327327,-0.8884252107848509
2.7427427427427427,-1.1127095055429297
2.7527527527527527,-0.9892082701002705
2.7627627627627627,-1.276782017686774
2.7727727727727727,-1.016267420368903
2.7827827827827827,-0.7882396892842687
2.7927927927927927,-1.3540728645634128
2.8028028028028027,-0.5432100786170665
2.8128128128128127,-1.045789832434717
2.8228228228228227,-1.2751884373006386
2.8328328328328327,-1.5770283738550837
2.8428428428428427,-1.2841168437595054
2.8528528528528527,-1.5736145103149504
2.8628628628628627,-1.3821692995017285
2.8728728728728727,-1.4817818383305443
2.8828828828828827,-1.1138614776816327
2.8928928928928928,-1.5739135083578346
2.9029029029029028,-1.1623849206257664
2.9129129129129128,-1.1945560125623191
2.9229229229229228,-1.1248594756047992
2.932932932932933,-1.2943191469243538
2.942942942942943,-0.952442176371443
2.952952952952953,-0.4724703577366578
2.962962962962963,-0.6555725667485353
2.972972972972973,-0.2461434746223008
2.982982982982983,-0.3993986991488513
2.992992992992993,-0.10165309758082831
3.003003003003003,0.001366294955309856
3.013013013013013,0.29896660816176285
3.023023023023023,0.1682127428360471
3.033033033033033,0.5708836629822183
3.043043043043043,0.8844545613509043
3.053053053053053,1.2177360120197764
3.063063063063063,1.066602443557984
3.073073073073073,1.1501795818893938
3.083083083083083,1.5266613272711453
3.093093093093093,1.2925711927122545
3.103103103103103,1.1918207146693163
3.113113113113113,1.4034302979260167
3.123123123123123,1.51809379502787
3.133133133133133,1.3569674619153584
3.143143143143143,1.8552033504427428
3.153153153153153,1.464876603619921
3.163163163163163,1.5540799358825406
3.173173173173173,1.363013483336071
3.183183183183183,1.4760638170711038
3.193193193193193,0.7849897150164421
3.203203203203203,0.8750025285628235
3.2132132132132134,1.201786235404221
3.2232232232232234,1.2173695591706246
3.2332332332332334,0.7843440914681638
3.2432432432432434,0.9080525369672182
3.2532532532532534,0.9111479895192891
3.2632632632632634,1.3002448542699911
3.2732732732732734,0.9902499000843596
3.2832832832832834,1.0477513074388778
3.2932932932932935,0.8705771567574999
3.3033033033033035,1.0033081403647655
3.3133133133133135,0.9816289849436804
3.3233233233233235,1.482551733621846
3.3333333333333335,1.3733667639465907
3.3433433433433435,1.0159769552157436
3.3533533533533535,1.5543840386171368
3.3633633633633635,1.5908358767021233
3.3733733733733735,1.471199332416812
3.3833833833833835,1.3721284252796606
3.3933933933933935,1.2678412549938498
3.4034034034034035,1.2640629178845022
3.4134134134134135,1.2000590715366415
3.4234234234234235,1.2879001960502086
3.4334334334334335,1.2774633302062188
3.4434434434434436,1.1342952669320843
3.4534534534534536,0.67425424141851
3.4634634634634636,0.6389765057346627
3.4734734734734736,0.3775130244949545
3.4834834834834836,0.5721359134586486
3.4934934934934936,0.25556949042622956
3.5035035035035036,-0.10779821401825651
3.5135135135135136,0.3767846158339676
3.5235235235235236,-0.3041308882002146
3.5335335335335336,-0.9485597652874189
3.5435435435435436,-0.46403819057406653
3.5535535535535536,-0.7892979616774094
3.5635635635635636,-1.0193206514318323
3.5735735735735736,-0.7168162906672295
3.5835835835835836,-0.8329054622041776
3.5935935935935936,-1.5783215964482398
3.6036036036036037,-1.5082122821218389
3.6136136136136137,-1.4137617716901854
3.6236236236236237,-1.3234349553358642
3.6336336336336337,-1.178333415120147
3.6436436436436437,-1.5616270850652965
3.6536536536536537,-1.221219544003891
3.6636636636636637,-1.4681894686817096
3.6736736736736737,-1.4573189667886775
3.6836836836836837,-1.3971960123395428
3.6936936936936937,-0.970295321429015
3.7037037037037037,-0.8150679031469084
3.7137137137137137,-1.5096480338270686
3.7237237237237237,-0.9826050679374745
3.7337337337337337,-1.0863144297266687
3.7437437437437437,-1.056972760120802
3.7537537537537538,-0.9968465420397103
3.7637637637637638,-1.0003620240490432
3.7737737737737738,-0.6001428091278974
3.7837837837837838,-0.9699104011781148
3.793793793793794,-0.8548246198120928
3.803803803803804,-1.3031568531948192
3.813813813813814,-1.061660409798713
3.823823823823824,-1.479034266446282
3.833833833833834,-1.0558462883332924
3.843843843843844,-1.0625664447535872
3.853853853853854,-1.213974972171646
3.863863863863864,-1.7199264695745757
3.873873873873874,-1.498737519022825
3.883883883883884,-1.610259830042345
3.893893893893894,-1.442145727132691
3.903903903903904,-1.6166214556087115
3.913913913913914,-1.0995725009252515
3.923923923923924,-0.9719474570457184
3.933933933933934,-0.9656097554982581
3.943943943943944,-0.7766805041350828
3.953953953953954,-0.6517367430470703
3.963963963963964,-0.6704788095274817
3.973973973973974,-0.43990121303670116
3.983983983983984,-0.2913121827129266
3.993993993993994,-0.0035693059589602394
4.004004004004004,0.042352538313147385
4.014014014014014,0.30121372815205927
4.024024024024024,0.2151806517830409
4.034034034034034,0.7135263233598816
4.044044044044044,0.5254205086628438
4.054054054054054,0.9429511942881819
4.064064064064064,1.062008389545703
4.074074074074074,1.2481818961359517
4.084084084084084,1.3185797044059606
4.094094094094094,1.4699924291206203
4.104104104104104,1.3402984605354427
4.114114114114114,1.3113298106895495
4.124124124124124,1.2418764106467612
4.134134134134134,1.405118030496128
4.1441441441441444,1.4776627315888524
4.1541541541541545,1.489910561155932
4.1641641641641645,1.1758127620676655
4.1741741741741745,1.2270897716246698
4.1841841841841845,1.010823333258776
4.1941941941941945,0.9547904491463786
4.2042042042042045,1.2541417221914979
4.2142142142142145,0.7964838670037155
4.2242242242242245,1.0476633011209662
4.2342342342342345,0.7938572360185132
4.2442442442442445,0.8242512956186644
4.2542542542542545,1.2157241574058633
4.2642642642642645,0.8627363056421071
4.2742742742742745,0.9706021288810058
4.2842842842842845,1.062318643919798
4.2942942942942945,1.1695369015343295
4.3043043043043046,1.5955273459299275
4.314314314314315,0.9282300653368878
4.324324324324325,1.0215518195483948
4.334334334334335,1.3488434253892827
4.344344344344345,1.368950910905651
4.354354354354355,1.5578117207778928
4.364364364364365,1.2947803545042036
4.374374374374375,1.5581389026722394
4.384384384384385,0.9227946352902324
4.394394394394395,1.201999473929702
4.404404404404405,1.2438560399815786
4.414414414414415,1.5758408580057133
4.424424424424425,1.0570708084572882
4.434434434434435,1.0757099506234464
4.444444444444445,1.0761047778619786
4.454454454454455,0.5278845762908646
4.464464464464465,1.0153769162801738
4.474474474474475,0.6014549240128857
4.484484484484485,0.3629982427420928
4.494494494494495,0.2958367150700498
4.504504504504505,-0.08053482674834825
4.514514514514515,-0.40197315036107417
4.524524524524525,-0.3697299593586069
4.534534534534535,-0.537479109624317
4.544544544544545,-1.0863000710587327
4.554554554554555,-0.8170968969444325
4.564564564564565,-1.2942318003161384
4.574574574574575,-1.0756510138146316
4.584584584584585,-1.1557363424854161
4.594594594594595,-1.041265837808153
4.604604604604605,-1.6735668435064246
4.614614614614615,-1.1589574043861546
4.624624624624625,-1.6420297547063767
4.634634634634635,-1.0471986878771986
4.644644644644645,-1.551086702232374
4.654654654654655,-1.6938723769450754
4.664664664664665,-1.1621429488765422
4.674674674674675,-1.233940635023867
4.684684684684685,-1.279154239366455
4.694694694694695,-0.8628027338685846
4.704704704704705,-1.1082460098500508
4.714714714714715,-1.4780591860834402
4.724724724724725,-1.0420725453134099
4.734734734734735,-1.2458458478318053
4.744744744744745,-1.2536637759557205
4.754754754754755,-0.6110247707374776
4.764764764764765,-0.8412137077779762
4.774774774774775,-0.5555030412190498
4.784784784784785,-1.3050047123446955
4.794794794794795,-1.2374521329163823
4.804804804804805,-1.2654896079974463
4.814814814814815,-1.0467705396861726
4.824824824824825,-1.4228500214662758
4.834834834834835,-1.461826871947395
4.844844844844845,-1.3299467208657016
4.854854854854855,-1.4927602929090453
4.864864864864865,-1.4207864196751776
4.874874874874875,-1.1464482419167168
4.884884884884885,-1.0076408294697285
4.894894894894895,-1.4698982107775445
4.904904904904905,-1.514823315338344
4.914914914914915,-1.3599271929410917
4.924924924924925,-1.4329320801408516
