t,ecg
4.934934934934935,-1.2874034735571798
4.944944944944945,-0.9675996592796903
4.954954954954955,-1.0527760576666907
4.964964964964965,-0.39601649511053316
4.974974974974975,-0.34833560674831276
4.984984984984985,-0.03806521948203809
4.994994994994995,-0.14975301509897015
5.005005005005005,0.13549162410941554
5.015015015015015,0.3357021565969701
5.025025025025025,0.5640408187125899
5.035035035035035,0.6628165751777936
5.045045045045045,0.7423225253875618
5.055055055055055,1.2938400140472506
5.065065065065065,1.0651919489096142
5.075075075075075,1.2780045906264195
5.085085085085085,1.180634556884395
5.095095095095095,0.8747901556617067
5.105105105105105,1.11588242111597
5.115115115115115,1.8809009654927755
5.125125125125125,1.268882151436683
5.135135135135135,1.1770908147648136
5.145145145145145,1.6377095963707755
5.155155155155155,0.9848677483704746
5.165165165165165,1.594961715046889
5.175175175175175,1.4314697415516204
5.185185185185185,1.1733654351702902
5.195195195195195,1.4598846016764229
5.205205205205205,1.375650963062917
5.215215215215215,1.136613139809521
5.225225225225225,0.907456933377785
5.235235235235235,0.9685654113927852
5.245245245245245,1.3585823712949006
5.255255255255255,1.2133506373364649
5.265265265265265,1.1986285130044019
5.275275275275275,1.0915740090615749
5.285285285285285,1.2616581393198052
5.295295295295295,1.393621618505903
5.305305305305305,1.2213943497623858
5.315315315315315,1.0649938891222337
5.325325325325325,1.798830117262808
5.335335335335335,1.5684865879469378
5.345345345345345,1.5175411418601887
5.355355355355355,1.1942851833305774
5.365365365365365,1.379274347929247
5.375375375375375,1.5691004368141945
5.385385385385385,1.3201698287525487
5.395395395395395,1.147543298292499
5.405405405405405,1.3090443607780182
5.415415415415415,1.2109659445385308
5.425425425425425,1.6044072755753231
5.435435435435435,0.48942651656314573
5.445445445445445,0.8488632898549746
5.455455455455455,0.7719495294596364
5.465465465465465,0.7155585573095143
5.475475475475475,0.34943925258049957
5.485485485485485,0.4234117919638962
5.495495495495495,0.15646265226086187
5.505505505505505,-0.019896093942344997
5.515515515515515,-0.11413852028643451
5.525525525525525,-0.43168085791212085
5.535535535535535,-0.5638625265966942
5.545545545545545,-0.6547664937180168
5.555555555555555,-0.8519733341255743
5.565565565565565,-1.093690140369706
5.575575575575575,-0.9062834316778966
5.585585585585585,-1.4877072123765394
5.595595595595595,-1.5371767555729705
5.605605605605605,-1.30725741191921
5.615615615615615,-1.1128878256586094
5.625625625625625,-1.3619467541983696
5.635635635635635,-1.1550232920522543
5.645645645645645,-1.4367036734487508
5.655655655655655,-1.6072696335705214
5.665665665665665,-1.6488049743278668
5.675675675675675,-0.7664886179473782
5.685685685685685,-1.3908098951739192
5.6956956956956954,-1.2772473568191034
5.7057057057057055,-0.8573251765848448
5.7157157157157155,-1.5128786207301117
5.7257257257257255,-0.6455745893595276
5.7357357357357355,-1.1583788757666014
5.7457457457457455,-0.9651814910857458
5.7557557557557555,-0.9627985184540038
5.7657657657657655,-0.8363357479675422
5.7757757757757755,-0.8064313905029268
5.7857857857857855,-1.0306726460527942
5.7957957957957955,-0.9504747399916871
5.8058058058058055,-1.174791136902643
5.8158158158158155,-1.2614780383327453
5.8258258258258255,-1.109523785108852
5.8358358358358355,-1.4024369946638828
5.8458458458458455,-1.5582238180139645
5.8558558558558556,-1.1210263685451145
5.865865865865866,-1.2450553997435332
5.875875875875876,-1.631506544507003
5.885885885885886,-1.8090055992027287
5.895895895895896,-1.8279669194947115
5.905905905905906,-1.309574031539199
5.915915915915916,-0.9443119197201477
5.925925925925926,-1.1055713589291165
5.935935935935936,-0.8655427100847707
5.945945945945946,-0.8399237656859867
5.955955955955956,-0.8588350830930482
5.965965965965966,-0.4554335546834333
5.975975975975976,-0.3878978343574405
5.985985985985986,-0.09254867413181755
5.995995995995996,-0.28708708875959393
6.006006006006006,-0.2512513893422544
6.016016016016016,0.2620388299015613
6.026026026026026,0.5523275562889473
6.036036036036036,0.5218698462601019
6.046046046046046,0.9858865215622772
6.056056056056056,0.8628456939380253
6.066066066066066,1.2001070062947432
6.076076076076076,0.9846614841972756
6.086086086086086,1.39500537410397
6.096096096096096,0.9030678631749978
6.106106106106106,1.1394258354467768
6.116116116116116,1.448543598857869
6.126126126126126,1.8508150426034176
6.136136136136136,1.3406957471461356
6.146146146146146,1.4200525281532457
6.156156156156156,1.2029476072251393
6.166166166166166,1.387033136558513
6.176176176176176,0.9587673794651443
6.186186186186186,1.5112907039563084
6.196196196196196,0.7748136534254121
6.206206206206206,1.0947460904576032
6.216216216216216,1.0848913005342624
6.226226226226226,0.5948186066027485
6.236236236236236,1.141715657943807
6.246246246246246,0.8738266602374897
6.256256256256256,1.4324987819599428
6.266266266266266,0.8558640628530724
6.276276276276276,1.075097295320511
6.286286286286286,1.3455443850108706
6.296296296296296,1.186556378884183
6.306306306306306,1.0639738173064988
6.316316316316316,1.101514482054591
6.326326326326326,1.348845600716309
6.336336336336336,1.3031483885694584
6.346346346346346,1.4951608659733366
6.356356356356356,1.3860893298724375
6.366366366366366,1.2625257415266764
6.376376376376376,1.2769939792380391
6.386386386386386,1.1338958741480683
6.396396396396396,1.2912038952479548
6.406406406406406,1.4952598176778218
6.416416416416417,1.274233586576845
6.426426426426427,0.8701692334860716
6.436436436436437,1.2299866295496589
6.446446446446447,0.9036343026170852
6.456456456456457,0.6904645863359549
6.466466466466467,0.10622475978334878
6.476476476476477,0.5326929891494396
6.486486486486487,0.5276708815866895
6.496496496496497,0.12597331030293474
6.506506506506507,-0.3973325787253452
6.516516516516517,-0.4434197347904828
6.526526526526527,-0.4383071063087952
6.536536536536537,-0.46624425699837563
6.546546546546547,-0.8915981629527496
6.556556556556557,-1.4047289262059026
6.566566566566567,-1.001329085838852
6.576576576576577,-1.1420437945237003
6.586586586586587,-1.4604067159808418
6.596596596596597,-1.375098285572317
6.606606606606607,-1.0466261802638854
6.616616616616617,-1.208746936896616
6.626626626626627,-1.253025732034783
6.636636636636637,-1.2677191613405125
6.646646646646647,-1.4902519196147042
6.656656656656657,-1.4176822289341326
6.666666666666667,-1.4983851304330904
6.676676676676677,-1.2686181849719091
6.686686686686687,-1.5238895874664131
6.696696696696697,-1.1947329712807333
6.706706706706707,-1.2960022339523103
6.716716716716717,-0.9100665723498799
6.726726726726727,-1.0532921915178524
6.736736736736737,-1.1193114260652346
6.746746746746747,-1.248910223397459
6.756756756756757,-0.7258601565562627
6.766766766766767,-1.0413107431577258
6.776776776776777,-1.1225801329770007
6.786786786786787,-1.0687475100064285
6.796796796796797,-1.3672930830888257
6.806806806806807,-1.0738711842100623
6.816816816816817,-1.399651470022094
6.826826826826827,-1.2464107089180687
6.836836836836837,-1.6359020807339963
6.846846846846847,-1.170489314922525
6.856856856856857,-1.5318276195381348
6.866866866866867,-1.3804149731447373
6.876876876876877,-1.4318987536878707
6.886886886886887,-0.9828107938966479
6.896896896896897,-1.3110673693912556
6.906906906906907,-1.3534111101817712
6.916916916916917,-0.9943749280994605
6.926926926926927,-0.9248430831017278
6.936936936936937,-1.0616211598744538
6.946946946946947,-0.9883220477869609
6.956956956956957,-0.74314081890985
6.966966966966967,-0.2690468328861098
6.976976976976977,-0.6365756701037695
6.986986986986987,0.1686240849192917
6.996996996996997,0.1476948884842441
7.007007007007007,0.09319330544467963
7.017017017017017,0.6411702538464206
7.027027027027027,0.6983669186874601
7.037037037037037,0.3676604016857893
7.047047047047047,0.9133723566236389
7.057057057057057,1.219226112599152
7.067067067067067,1.26725169643494
7.077077077077077,1.6185176845678562
7.087087087087087,1.1112106215075583
7.097097097097097,1.4549266509455607
7.107107107107107,1.2091589001728913
7.117117117117117,1.4979541338897229
7.127127127127127,1.2869593372486554
7.137137137137137,1.2669282027056274
7.147147147147147,1.139257464103208
7.157157157157157,1.2639020057161143
7.167167167167167,1.3263480112345143
7.177177177177177,1.348424883680484
7.187187187187187,0.9260816053003254
7.197197197197197,0.9778187629094828
7.207207207207207,0.9101598260345889
7.217217217217217,1.0705468170141104
7.227227227227227,0.9997110834459051
7.237237237237237,0.7845087747718609
7.247247247247247,1.136963729939183
7.257257257257257,0.8232087919275278
7.267267267267267,0.8595072485311827
7.277277277277277,0.9530036293770129
7.287287287287287,1.0156497060223146
7.297297297297297,0.6133489994243165
7.307307307307307,1.166841899191913
7.317317317317317,0.9745190267008128
7.327327327327327,0.896321660529235
7.337337337337337,1.4906632644470392
7.347347347347347,1.364323644366233
7.357357357357357,0.9950404239702257
7.367367367367367,1.840747895712652
7.377377377377377,1.653320478222011
7.387387387387387,1.8015325723089166
7.397397397397397,1.3485912541761567
7.407407407407407,1.4997736777604707
7.4174174174174174,1.4104612244762924
7.4274274274274275,1.1216731445980594
7.4374374374374375,1.226190500424822
7.4474474474474475,0.6604101528312736
7.4574574574574575,1.0469094421821372
7.4674674674674675,0.6845568628583633
7.4774774774774775,0.39422070190856057
7.4874874874874875,0.5195159595475665
7.4974974974974975,-0.23715690728650618
7.5075075075075075,-0.4352983178283152
7.5175175175175175,-0.37131883908326496
7.5275275275275275,-0.38867570484273456
7.5375375375375375,-0.926920384962655
7.5475475475475475,-0.8291290595258798
7.5575575575575575,-1.0412004861009787
7.5675675675675675,-1.0827608814949259
7.5775775775775776,-1.0085716767818231
7.587587587587588,-1.1808795274782153
7.597597597597598,-1.4790782700944476
7.607607607607608,-1.3011908819949858
7.617617617617618,-1.45445062200114
7.627627627627628,-1.591603697962813
7.637637637637638,-1.6086120684189957
7.647647647647648,-1.2386074705126529
7.657657657657658,-1.161752345486623
7.667667667667668,-1.247921690156333
7.677677677677678,-1.3522215294902775
7.687687687687688,-1.3663122660353704
7.697697697697698,-1.076009734377884
7.707707707707708,-1.1766792925757106
7.717717717717718,-1.3679351138041485
7.727727727727728,-1.0292984043632942
7.737737737737738,-0.869972265434348
7.747747747747748,-0.5518847268839397
7.757757757757758,-1.4240437612825447
7.767767767767768,-0.7612581007065184
7.777777777777778,-0.999420159837979
7.787787787787788,-0.9194321519797689
7.797797797797798,-1.2187172963712745
7.807807807807808,-1.2123666793989913
7.817817817817818,-1.5460796900461131
7.827827827827828,-1.270150204207799
7.837837837837838,-1.342546744158768
7.847847847847848,-1.4914597226383641
7.857857857857858,-1.1039577203222264
7.867867867867868,-1.2319139302216242
7.877877877877878,-1.1427513185002853
7.887887887887888,-1.53819092547885
7.897897897897898,-1.2328113664185916
7.907907907907908,-1.2210660563573237
7.917917917917918,-1.4779673971717315
7.927927927927928,-0.9601773356810569
7.937937937937938,-1.1255433027469472
7.947947947947948,-0.9394955856958913
7.957957957957958,-0.9086993660351281
7.967967967967968,-0.39278435949680995
7.977977977977978,-0.42879390101795156
7.987987987987988,-0.12644453479570736
7.997997997997998,-0.26867170159103904
8.008008008008009,0.31883414600015436
8.018018018018019,0.3275129443865898
8.028028028028029,0.3764866112344718
8.038038038038039,0.7681291646941633
8.048048048048049,0.8020247844132848
8.058058058058059,0.6990992742925886
8.068068068068069,1.0365158289707883
8.078078078078079,1.2057523968391584
8.088088088088089,1.4998104379672448
8.098098098098099,1.5486751617600456
8.108108108108109,1.5258408092886027
8.118118118118119,1.5572610203796047
8.128128128128129,1.3999523372090554
8.138138138138139,1.266966264505805
8.148148148148149,1.6060563098831282
8.158158158158159,1.6532420955281906
8.168168168168169,1.317071100011091
8.178178178178179,1.4036141959106898
8.188188188188189,1.1560280534805991
8.198198198198199,1.4682703353600124
8.208208208208209,1.103113032922247
8.218218218218219,1.093320491541844
8.228228228228229,0.708163219357913
8.238238238238239,0.9113986663767839
8.248248248248249,1.1923364492431543
8.258258258258259,0.5935044802298901
8.268268268268269,1.0871152842813327
8.278278278278279,0.8550812394441502
8.288288288288289,1.0086641459855565
8.298298298298299,1.2285029694657408
8.308308308308309,1.1747270694442027
8.318318318318319,1.1763923256674162
8.328328328328329,1.2812182103801972
8.338338338338339,1.4742228893278566
8.348348348348349,1.1721203497524637
8.358358358358359,0.8579395707944731
8.368368368368369,1.5535895993991062
8.378378378378379,1.3163455399238306
8.388388388388389,1.915175925170416
8.398398398398399,1.228547048452936
8.408408408408409,1.2198796770311062
8.418418418418419,1.4475298260994136
8.428428428428429,1.2175769817914905
8.438438438438439,0.9711745029840774
8.448448448448449,1.2903383106892308
8.458458458458459,1.071879720283163
8.468468468468469,0.6559948466083927
8.478478478478479,0.5275714420334507
8.488488488488489,0.23451060581016175
8.498498498498499,-0.03877009458933484
8.508508508508509,0.04673289975404493
8.518518518518519,-0.5982942707449075
8.528528528528529,-0.40023229196921506
8.538538538538539,-0.7985784007304859
8.548548548548549,-0.44510242701318165
8.558558558558559,-1.0273054634487966
8.568568568568569,-1.036922232841499
8.578578578578579,-1.2368926056250868
8.588588588588589,-1.3441807389959997
8.598598598598599,-1.5870469559528462
8.608608608608609,-0.9394443565520637
8.618618618618619,-1.701928060753
8.62862862862863,-1.5139473879981127
8.63863863863864,-1.1148834447895222
8.64864864864865,-1.3835572027491208
8.65865865865866,-1.3156657606476785
8.66866866866867,-0.9406101475655166
8.67867867867868,-1.4108011460009195
8.68868868868869,-0.9325397795006349
8.6986986986987,-1.3692477956338496
8.70870870870871,-1.0265069413344623
8.71871871871872,-0.9378182595501507
8.72872872872873,-1.02844367231473
8.73873873873874,-1.0330332858987827
8.74874874874875,-0.6164115515211901
8.75875875875876,-1.1758225616120943
8.76876876876877,-1.2496478395969008
8.77877877877878,-1.0009176686933519
8.78878878878879,-0.9447269024749508
8.7987987987988,-1.0403179118464838
8.80880880880881,-1.2911613261142785
8.81881881881882,-1.1352265406942805
8.82882882882883,-1.6329989761612387
8.83883883883884,-1.4688109923155221
8.84884884884885,-1.0238275237508774
8.85885885885886,-1.565482086501639
8.86886886886887,-1.3093086523607596
8.87887887887888,-1.2145000064144487
8.88888888888889,-1.5492646707452773
8.8988988988989,-1.7367395420453837
8.90890890890891,-1.5443140683787357
8.91891891891892,-0.9112459109648767
8.92892892892893,-0.8491871212609599
8.93893893893894,-0.7311703800924255
8.94894894894895,-0.9934943835182096
8.95895895895896,-0.42518701694924727
8.96896896896897,-0.3411474720662721
8.97897897897898,-0.5728189513282661
8.98898898898899,-0.1138260807621909
8.998998998999,-0.29053180863838685
9.00900900900901,-0.06412742216262537
9.01901901901902,0.574399241196869
9.02902902902903,0.49854468439365845
9.03903903903904,0.8211598819002803
9.04904904904905,0.8547116420813163
9.05905905905906,1.2692017016282315
9.06906906906907,1.2227393738383372
9.07907907907908,0.8594224313778285
9.08908908908909,1.139974519184046
9.0990990990991,1.3128514274555232
9.10910910910911,1.2255818909749117
9.11911911911912,1.5787480998207601
9.12912912912913,1.583482894341004
9.13913913913914,1.5026511913975256
9.14914914914915,1.3118513852838944
9.15915915915916,1.1931963366431153
9.16916916916917,1.2490978431301054
9.17917917917918,1.1347869634812853
9.18918918918919,0.9887322252718287
9.1991991991992,1.3197225877058
9.20920920920921,1.2107340833839932
9.21921921921922,1.252380400208172
9.22922922922923,1.0412351715446615
9.23923923923924,0.6950109301182532
9.24924924924925,1.1184267023132166
9.25925925925926,1.0827242231902627
9.26926926926927,0.962480658464272
9.27927927927928,1.2996055633067538
9.28928928928929,1.0688009995744627
9.2992992992993,0.9479536554465903
9.30930930930931,1.2334961334214196
9.31931931931932,1.2117037838307851
9.32932932932933,1.4146854005814378
9.33933933933934,1.2107418459018355
9.34934934934935,1.4690852365123377
9.35935935935936,1.35605141756635
9.36936936936937,1.6266983161271114
9.37937937937938,1.2557396980020261
9.38938938938939,1.6091445428264874
9.3993993993994,1.3665200805372895
9.40940940940941,1.0255427592038202
9.41941941941942,1.279433988414747
9.42942942942943,0.9077292004819685
9.43943943943944,1.5529608446662024
9.44944944944945,1.2300867270363869
9.45945945945946,0.5404869025701994
9.46946946946947,0.35317901955634046
9.47947947947948,0.4217074373256484
9.48948948948949,0.1271429301595804
9.4994994994995,0.14460885628178782
9.50950950950951,0.1681844616772383
9.51951951951952,-0.4964721070974638
9.52952952952953,-0.34694047784765586
9.53953953953954,-1.3103927753901239
9.54954954954955,-0.5737009703851398
9.55955955955956,-1.2320732242496848
9.56956956956957,-0.9668164943363726
9.57957957957958,-1.376433740676902
9.58958958958959,-1.1609886976646855
9.5995995995996,-1.4476668233296417
9.60960960960961,-1.5503484688910414
9.61961961961962,-1.332814315868848
9.62962962962963,-1.662479466639482
9.63963963963964,-1.4833725682778358
9.64964964964965,-1.2517126741627893
9.65965965965966,-1.2704038798641142
9.66966966966967,-1.1912197423865765
9.67967967967968,-1.4328645583724164
9.68968968968969,-1.0183355375464065
9.6996996996997,-1.3519811226702818
9.70970970970971,-1.0805231773432802
9.71971971971972,-0.9622927389412885
9.72972972972973,-1.079133878092765
9.73973973973974,-1.0263035908218314
9.74974974974975,-0.7992491945285987
9.75975975975976,-1.2567701455332658
9.76976976976977,-0.965511700262753
9.77977977977978,-0.8655168398616115
9.78978978978979,-0.9671058618416594
9.7997997997998,-1.0481052714971564
9.80980980980981,-1.0196613101899494
9.81981981981982,-1.1736237899477786
9.82982982982983,-1.2963159591584548
9.83983983983984,-1.0060509076074522
9.84984984984985,-1.2372350807175088
9.85985985985986,-1.128592963296762
9.86986986986987,-1.4501084799976842
9.87987987987988,-1.3980473860606868
9.88988988988989,-1.186314398107778
9.8998998998999,-1.4090930009067946
9.90990990990991,-1.2245698797553932
9.91991991991992,-1.0472304111494268
9.92992992992993,-0.7414316464420055
9.93993993993994,-1.326718419555358
9.94994994994995,-0.9613926812761787
9.95995995995996,-0.8062810199384691
9.96996996996997,-0.28723907722881553
9.97997997997998,-0.27366579699613147
9.98998998998999,-0.44632588330631473
10.0,0.17845591122127724
